filename,xmin,ymin,xmax,ymax
100001,270,186,303,239
100001,37,176,123,256
100002,57,203,178,310
100003,267,151,317,203
100004,271,163,327,205
100005,123,115,292,359
100006,99,51,503,440
100007,278,233,329,281
100008,95,20,586,379
100009,186,282,245,340
100010,188,68,321,168
100010,123,157,184,214
100011,242,150,309,219
100012,249,102,300,159
100012,458,443,509,461
100013,338,212,449,291
100014,261,240,309,283
100015,290,207,339,259
100016,288,199,355,276
100017,308,217,342,251
100018,181,116,291,235
100019,302,178,424,248
100020,166,35,413,235
100021,234,180,309,258
100022,321,235,374,261
100023,341,203,434,259
100024,297,160,331,207
100025,339,211,450,291
100026,298,210,358,262
100027,276,187,305,235
100028,167,47,401,234
100029,301,137,345,184
100030,307,119,398,197
100031,272,218,350,307
100032,256,169,372,289
100033,347,202,427,255
100034,319,302,342,329
100035,235,128,363,285
100036,233,182,322,274
100037,198,192,315,311
100038,197,237,260,266
100038,422,135,471,196
100039,311,223,372,261
100040,114,137,318,325
100041,309,253,374,326
100042,215,145,260,199
100043,290,167,354,219
100044,169,131,202,163
100045,220,192,292,256
100046,321,226,399,289
100047,236,131,361,285
100048,111,89,363,257
100049,89,49,318,251
100050,258,166,372,290
100051,254,193,314,233
100051,334,220,393,261
100052,199,198,313,314
100053,310,185,359,231
100054,275,113,369,220
100055,235,169,377,289
100056,325,172,400,258
100057,251,148,475,310
100058,202,113,250,145
100059,238,185,293,240
100060,196,126,239,180
100061,327,133,378,204
100062,251,104,438,305
100063,203,49,460,305
100064,171,274,242,345
100065,290,211,333,275
100066,304,135,328,170
100067,71,128,159,224
100067,462,125,493,164
100068,273,138,309,199
100069,203,156,338,295
100070,378,237,422,273
100071,274,165,315,223
100072,195,153,339,300
100073,275,220,348,307
100074,306,177,397,256
100075,93,86,406,314
100076,121,95,438,330
100077,219,190,407,261
100078,203,129,374,256
100079,270,142,367,268
100080,237,159,403,292
100081,94,83,401,317
100082,181,195,282,253
100083,225,155,380,281
100084,283,187,391,268
100085,261,171,326,222
100086,178,81,303,212
100087,245,102,379,249
100088,300,179,393,271
100089,420,148,507,234
100090,300,77,425,218
100091,298,187,395,314
100092,295,164,396,219
100093,293,190,395,314
100094,303,213,487,345
100095,231,118,396,270
100096,122,90,436,325
100097,261,170,326,226
100098,217,19,370,326
100099,364,123,393,154
100099,365,182,435,261
100100,302,181,393,272
100101,245,156,314,197
100102,291,223,320,267
100103,126,185,284,309
100104,362,239,389,279
100105,285,211,406,265
100106,223,250,273,306
100107,275,133,380,201
100108,218,181,279,243
100109,250,142,395,347
100110,196,209,431,367
100111,297,133,313,155
100112,409,286,435,321
100112,320,265,382,309
100113,271,270,330,327
100113,370,188,416,232
100114,494,219,543,317
100115,309,136,461,299
100115,217,265,293,329
100116,325,10,414,99
100116,510,99,525,145
100117,377,231,434,282
100118,259,192,354,328
100118,285,91,378,168
100119,242,187,300,236
100120,283,225,318,249
100121,211,79,396,230
100122,282,189,441,296
100123,36,0,319,289
100124,439,232,482,282
100124,266,150,333,320
100125,145,69,382,305
100126,230,200,287,267
100126,176,170,221,213
100127,219,106,331,189
100128,328,130,402,204
100129,94,119,269,359
100130,336,52,426,141
100130,262,129,329,208
100131,165,300,203,349
100132,349,196,408,226
100133,114,120,381,313
100134,291,235,323,255
100135,164,156,288,247
100136,264,219,325,267
100137,210,222,263,261
100138,317,197,387,283
100139,336,112,466,270
100140,262,131,323,218
100141,263,171,365,262
100141,319,300,397,349
100142,210,138,406,289
100143,135,290,208,345
100143,219,220,297,276
100144,396,178,444,222
100145,308,252,343,307
100145,59,222,78,248
100146,238,160,349,315
100147,118,9,461,452
100148,249,141,344,265
100149,545,253,586,301
100149,382,305,406,323
100149,321,260,352,281
100149,138,203,174,255
100150,317,234,393,311
100150,163,40,195,79
100151,309,124,355,219
100152,329,282,366,306
100152,410,137,456,202
100153,450,183,487,199
100154,241,170,333,236
100155,256,151,494,395
100156,200,63,303,176
100156,279,222,407,330
100157,181,145,445,267
100158,168,127,403,325
100159,232,216,284,274
100160,140,201,447,267
100161,173,48,443,289
100162,265,161,338,204
100162,369,126,418,169
100163,308,68,412,182
100164,210,204,298,276
100165,271,146,366,285
100166,210,158,421,260
100167,284,198,377,297
100168,289,203,396,297
100169,286,219,340,254
100170,241,213,262,245
100171,247,161,324,265
100172,279,181,322,228
100173,332,165,397,239
100174,252,179,351,278
100175,254,246,323,288
100176,351,158,490,253
100176,592,223,639,268
100177,306,185,359,244
100178,211,211,308,292
100178,408,138,476,180
100179,276,209,362,276
100180,316,138,370,232
100181,384,178,435,236
100182,244,155,375,208
100183,314,193,364,263
100184,156,109,338,319
100185,233,152,276,219
100186,222,123,406,289
100187,111,52,390,204
100188,92,24,210,156
100189,275,195,371,303
100190,304,192,361,245
100191,257,172,346,287
100192,260,166,407,288
100193,222,166,409,305
100194,354,207,472,332
100194,231,179,328,323
100195,332,229,478,373
100195,226,199,322,345
100196,291,141,374,278
100197,364,149,462,255
100197,177,279,216,335
100198,304,259,382,344
100199,520,115,590,189
100199,195,208,261,282
100200,273,173,377,320
100201,328,87,503,257
100202,264,56,447,228
100203,334,141,394,203
100204,290,285,333,322
100205,16,341,91,416
100205,126,205,185,341
100206,227,146,334,223
100207,200,130,442,257
100208,225,81,341,271
100209,86,96,267,262
100210,271,54,315,287
100211,262,188,381,291
100212,360,246,426,352
100213,302,206,502,272
100214,288,187,361,422
100215,166,71,487,470
100216,242,189,303,268
100217,220,273,434,427
100218,263,222,298,248
100219,280,124,347,190
100220,239,129,270,163
100221,294,84,356,159
100222,233,108,470,264
100222,97,301,177,353
100223,248,151,400,225
100224,223,104,334,314
100225,272,154,431,301
100226,279,184,317,219
100227,267,198,347,241
100228,315,206,361,278
100229,206,130,347,261
100230,225,209,324,280
100231,314,135,420,222
100232,287,177,389,279
100233,244,129,343,401
100234,297,161,342,219
100235,202,188,378,363
100236,222,174,315,230
100237,223,94,404,278
100238,303,125,400,220
100239,244,214,354,322
100240,229,170,356,279
100241,322,131,537,314
100242,186,172,418,296
100243,195,196,406,316
100244,322,195,342,211
100244,218,268,379,325
100245,192,56,485,315
100246,309,214,356,242
100247,122,66,371,332
100248,102,32,528,340
100249,263,95,361,187
100249,235,316,482,391
100250,295,140,494,326
100250,165,181,253,275
100251,172,141,367,306
100252,303,214,341,258
100253,222,160,383,271
100254,355,88,467,176
100255,177,10,410,272
100256,320,244,348,278
100256,271,4,317,165
100257,197,200,354,295
100258,298,208,374,282
100259,292,136,382,287
100260,344,121,385,156
100261,350,285,383,318
100262,245,196,290,228
100262,178,347,247,396
100263,354,260,397,293
100263,140,160,343,303
100264,217,105,383,232
100265,268,86,316,158
100265,406,305,467,347
100266,205,164,242,196
100266,78,84,209,124
100267,263,198,394,294
100268,427,249,460,289
100269,272,241,334,275
100270,314,227,364,272
100271,208,180,483,309
100272,284,115,329,182
100273,308,184,409,288
100274,387,220,445,322
100275,182,32,443,260
100276,263,210,334,268
100276,172,125,196,153
100277,298,178,352,219
100277,388,189,425,222
100278,173,150,388,356
100279,220,70,395,277
100280,219,55,386,198
100281,154,54,442,258
100282,227,86,401,306
100283,86,29,316,186
100284,283,207,368,268
100285,170,193,355,374
100286,154,199,289,344
100287,264,171,357,274
100287,170,257,185,274
100288,195,106,425,330
100289,223,205,317,291
100290,77,87,238,239
100290,306,31,617,276
100291,186,119,454,275
100292,324,246,439,351
100292,237,206,278,231
100293,265,149,320,193
100294,364,102,451,202
100295,143,74,170,105
100296,149,78,325,278
100297,211,151,380,320
100298,318,209,417,273
100299,248,86,515,336
100300,135,0,472,305
100301,173,55,479,305
100302,221,111,398,305
100303,203,40,395,202
100304,186,168,404,370
100304,55,309,99,363
100305,275,105,350,141
100305,52,238,81,259
100306,282,154,379,276
100307,174,173,494,345
100308,254,134,316,200
100309,315,146,392,197
100309,235,170,265,215
100310,346,110,445,209
100311,168,143,380,274
100312,239,124,294,160
100313,115,121,502,286
100314,299,188,400,248
100315,206,181,295,237
100316,197,174,426,326
100317,288,222,401,317
100318,285,197,323,234
100319,64,0,495,282
100320,210,200,393,273
100321,70,0,604,309
100322,416,189,477,242
100323,323,191,385,305
100324,369,174,409,216
100325,372,155,426,221
100326,290,174,342,232
100327,279,225,305,246
100328,312,131,370,276
100329,263,119,313,181
100330,220,214,293,266
100331,289,225,321,264
100332,165,227,256,300
100333,206,140,328,245
100334,162,135,279,270
100334,405,116,532,240
100335,212,181,363,326
100335,74,225,126,274
100335,490,212,592,282
100336,246,60,386,198
100337,261,247,328,308
100338,252,211,363,300
100339,363,201,437,257
100340,250,234,318,294
100341,242,246,360,399
100342,173,129,314,301
100343,90,148,288,300
100343,362,196,434,301
100344,268,218,295,253
100345,272,175,344,223
100346,258,198,323,263
100347,388,225,438,290
100347,297,243,366,340
100348,311,139,429,255
100349,92,273,285,314
100350,216,159,521,350
100351,102,175,149,219
100351,344,147,374,168
100352,345,271,408,361
100353,266,221,396,320
100354,202,168,393,351
100355,306,156,398,287
100356,168,159,445,348
100357,229,174,321,260
100358,235,143,272,225
100359,313,209,374,262
100360,274,264,335,317
100361,390,234,419,268
100362,308,78,618,327
100362,121,133,229,241
100363,311,72,346,116
100363,288,183,350,218
100364,300,265,325,304
100365,271,197,383,288
100366,206,216,460,364
100366,157,1,390,141
100367,319,178,372,271
100368,174,119,370,294
100369,161,126,371,319
100370,245,189,347,280
100370,179,156,240,252
100371,359,118,447,186
100372,192,150,304,232
100373,312,165,418,276
100373,179,203,261,269
100374,165,97,442,284
100375,182,75,450,324
100376,250,125,464,336
100377,257,108,419,217
100378,119,300,274,401
100378,267,82,385,166
100379,293,202,389,312
100379,168,202,215,255
100380,289,180,349,241
100381,351,188,442,260
100382,176,84,417,328
100383,47,106,127,154
100383,203,42,378,149
100384,331,185,366,212
100385,83,21,512,261
100386,175,57,502,323
100387,242,153,363,293
100388,138,113,388,346
100389,257,165,346,294
100390,273,174,348,229
100391,125,142,288,286
100391,370,184,396,257
100392,162,138,411,278
100393,236,171,317,281
100394,288,126,320,161
100395,291,222,320,253
100396,299,167,360,209
100397,302,191,382,248
100398,164,176,492,298
100399,222,196,266,265
100400,276,132,368,260
100400,233,210,273,357
100401,192,134,506,309
100402,390,230,429,262
100402,83,208,137,246
100403,249,238,389,353
100404,153,46,547,375
100405,315,247,349,287
100406,298,215,365,282
100407,321,211,405,286
100408,295,193,350,257
100409,353,205,409,275
100410,318,215,380,288
100411,275,182,335,228
100412,298,189,366,266
100413,300,137,405,247
100414,289,185,360,262
100415,272,83,376,188
100415,130,118,167,220
100416,315,162,345,205
100417,272,246,344,302
100418,206,215,306,294
100419,319,185,346,217
100420,294,239,324,266
100421,334,272,399,321
100422,268,206,357,280
100423,346,152,443,256
100424,316,262,456,307
100425,216,169,372,232
100426,353,222,371,239
100427,290,249,344,310
100428,216,102,370,262
100429,265,204,378,297
100430,330,217,448,327
100431,347,141,410,257
100432,284,174,346,268
100432,381,224,417,259
100433,259,178,344,232
100433,374,289,417,307
100433,266,267,331,315
100434,262,206,297,244
100435,291,227,306,241
100436,292,178,346,247
100437,296,114,342,152
100438,271,203,297,229
100439,236,169,261,212
100440,301,172,333,200
100441,271,183,419,297
100442,69,276,151,368
100442,281,306,346,370
100443,232,97,302,198
100444,99,66,377,198
100445,135,221,222,295
100445,290,187,453,325
100446,253,141,351,290
100446,388,182,427,248
100446,152,206,197,256
100447,186,205,293,294
100447,298,133,405,240
100448,252,194,309,262
100448,355,186,400,257
100449,239,43,397,233
100450,252,163,368,300
100451,252,97,307,203
100452,341,96,376,145
100452,203,154,221,189
100452,285,390,319,458
100452,502,121,557,216
100453,247,140,425,307
100454,260,148,426,325
100455,260,170,306,213
100456,172,74,218,113
100456,178,135,214,168
100457,388,309,425,332
100457,344,79,359,99
100457,314,189,382,244
100458,0,233,361,328
100459,163,167,246,219
100459,338,320,425,366
100460,270,176,425,259
100461,319,184,352,229
100461,131,153,171,185
100461,425,279,458,353
100461,126,400,158,473
100462,61,192,101,264
100462,311,173,442,303
100463,255,159,348,260
100464,225,162,323,225
100465,193,156,462,276
100466,316,157,372,217
100467,121,37,452,325
100468,298,105,388,224
100469,157,57,437,390
100470,260,55,389,255
100471,99,262,500,444
100472,141,0,580,369
100473,295,231,344,269
100474,317,237,411,313
100475,373,156,404,184
100475,109,170,216,274
100476,342,223,404,279
100477,356,160,421,224
100478,270,204,319,235
100479,329,230,388,274
100479,211,190,254,221
100480,252,196,427,338
100481,252,62,443,219
100482,161,113,272,257
100483,319,178,385,268
100483,44,29,225,173
100484,256,154,360,223
100485,264,270,333,342
100486,347,231,409,296
100487,304,35,469,319
100488,288,132,341,198
100488,216,195,261,240
100489,259,103,406,285
100490,277,49,341,211
100491,257,246,288,267
100491,198,279,215,290
100492,36,206,74,240
100492,483,283,514,308
100492,530,174,564,230
100493,323,204,378,259
100494,376,180,428,241
100494,182,150,208,169
100494,228,153,265,184
100495,224,166,330,246
100496,313,97,530,290
100497,302,158,373,215
100497,564,251,628,321
100498,256,172,336,271
100499,345,207,384,275
100499,283,198,315,226
100500,301,172,384,260
100501,246,94,346,212
100502,282,174,354,262
100503,332,180,383,221
100503,260,228,282,251
100504,314,207,377,244
100505,288,187,347,244
100506,247,237,300,257
100507,276,201,333,295
100508,302,235,337,268
100509,231,190,409,339
100510,317,239,412,312
100511,107,169,219,274
100511,374,152,405,184
100512,344,222,411,275
100513,356,161,420,222
100514,268,198,334,247
100515,332,230,393,277
100515,210,190,256,223
100516,244,193,433,342
100517,230,62,443,220
100518,161,114,271,258
100519,267,275,332,342
100520,304,35,463,322
100521,304,177,332,211
100522,246,143,373,260
100523,160,168,368,358
100524,68,150,208,268
100525,218,75,270,131
100526,306,211,384,292
100527,270,236,333,320
100527,514,162,575,218
100528,268,106,350,379
100529,161,70,477,344
100530,259,211,371,256
100531,342,244,361,273
100532,324,243,357,266
100533,203,159,280,262
100534,254,204,380,350
100535,286,163,404,259
100536,314,241,351,271
100537,368,203,446,321
100537,148,170,176,206
100538,254,227,369,314
100539,368,176,418,249
100540,252,236,300,291
100541,302,151,360,204
100542,231,231,274,268
100543,63,16,425,235
100544,132,170,466,304
100545,291,338,317,360
100545,170,8,230,42
100545,346,29,453,163
100545,336,204,415,277
100546,170,132,450,296
100547,170,154,292,292
100548,271,86,421,266
100549,347,184,457,341
100550,336,299,365,320
100551,311,260,342,277
100552,225,229,325,268
100553,311,175,371,216
100554,197,148,274,262
100555,232,170,338,336
100556,266,205,325,276
100557,309,151,411,268
100558,443,16,553,146
100558,317,10,409,158
100559,7,83,195,256
100560,249,163,394,300
100561,237,112,441,244
100562,190,177,312,315
100563,323,205,361,239
100564,246,70,409,268
100565,391,112,561,252
100565,229,147,309,202
100566,260,211,339,328
100567,340,232,381,272
100568,331,200,385,260
100568,246,165,279,211
100569,169,108,292,248
100569,406,116,470,155
100569,373,198,427,248
100570,217,301,262,348
100570,398,156,548,324
100571,306,222,485,261
100572,213,302,281,354
100572,485,87,524,138
100573,275,97,370,192
100574,319,396,397,428
100575,216,249,332,371
100576,406,326,432,348
100576,281,196,305,226
100577,314,121,369,180
100577,266,319,308,363
100578,319,203,365,268
100579,246,284,345,424
100579,361,233,475,379
100580,307,176,383,283
100581,380,368,409,414
100581,270,289,350,364
100582,226,170,384,265
100583,340,270,365,299
100584,294,281,324,317
100584,413,129,440,150
100585,315,147,376,176
100585,232,131,300,237
100586,216,68,298,325
100587,147,263,239,336
100587,438,86,492,151
100588,282,309,332,334
100589,212,180,342,290
100590,269,130,382,195
100591,188,138,371,322
100592,230,48,539,298
100593,304,186,367,305
100594,194,208,283,301
100595,251,97,410,290
100596,232,132,403,309
100597,232,127,419,308
100598,217,195,314,298
100599,290,270,356,327
100600,351,101,412,178
100601,265,187,354,279
100602,255,206,313,261
100603,366,225,462,297
100603,281,102,340,158
100604,316,198,355,241
100605,248,230,337,300
100606,292,225,333,311
100607,374,312,395,336
100607,305,391,324,406
100607,257,218,291,255
100608,294,220,311,242
100609,217,77,284,123
100609,327,57,358,111
100610,314,84,451,293
100611,206,235,238,280
100611,266,214,297,228
100612,308,183,348,218
100612,416,243,456,317
100613,259,156,390,301
100614,333,5,522,222
100615,298,168,375,245
100616,345,244,439,295
100617,215,188,388,311
100618,282,168,392,292
100619,277,102,435,279
100620,361,208,519,319
100620,195,53,309,280
100621,257,123,335,189
100622,201,29,532,262
100623,214,174,372,253
100624,283,53,362,121
100624,102,221,182,279
100625,185,84,432,241
100626,20,148,271,304
100627,177,26,344,136
100627,113,146,185,205
100628,233,191,418,302
100628,184,289,229,321
100629,166,203,461,389
100630,304,169,390,292
100631,289,125,350,194
100631,300,238,360,322
100631,228,62,267,166
100632,244,173,322,241
100632,128,322,188,371
100633,287,214,367,284
100633,218,270,243,292
100634,284,226,362,307
100634,211,1,471,93
100635,278,212,408,344
100636,307,201,344,241
100636,354,249,429,310
100637,294,149,427,283
100638,262,321,330,380
100638,253,61,308,141
100639,351,222,392,265
100640,255,251,316,302
100640,309,110,348,148
100641,219,119,309,206
100642,218,204,434,315
100643,276,208,382,270
100644,264,219,307,287
100645,404,60,479,133
100646,374,210,404,235
100647,312,68,384,265
100648,159,161,339,367
100649,120,195,233,298
100649,293,220,343,244
100650,145,234,220,276
100650,318,130,545,316
100651,153,118,244,193
100652,120,136,428,322
100653,347,252,450,321
100654,347,139,401,222
100655,222,154,403,279
100656,177,190,506,245
100657,302,187,363,249
100658,261,132,409,237
100659,367,252,453,347
100660,294,209,366,314
100660,144,151,290,278
100661,250,125,387,265
100662,210,117,322,229
100663,296,233,358,280
100664,237,244,282,286
100665,154,103,532,378
100666,316,91,372,134
100667,261,216,368,265
100667,422,282,458,324
100668,285,169,369,246
100669,265,240,292,284
100670,263,104,307,140
100671,400,144,448,224
100672,262,247,392,301
100673,206,198,336,261
100674,347,0,434,82
100674,340,228,399,254
100675,276,197,338,281
100676,242,244,307,273
100677,344,221,385,271
100678,318,199,422,329
100679,275,212,324,267
100680,210,169,252,224
100681,83,105,472,393
100682,294,173,426,311
100682,364,70,447,134
100683,358,92,465,196
100684,219,188,305,249
100685,293,257,332,306
100686,233,249,290,332
