filename,xmin,ymin,xmax,ymax
101353,150,271,194,326
101354,351,155,445,247
101355,266,184,373,292
101356,252,0,361,84
101356,378,226,421,291
101357,143,159,184,214
101357,485,288,515,317
101358,100,124,301,233
101358,325,149,558,211
101359,285,137,418,255
101360,243,80,458,331
101361,141,154,246,331
101361,354,94,488,287
101362,374,44,406,78
101363,235,171,352,306
101364,274,157,338,260
101365,545,53,620,246
101365,163,105,286,289
101366,478,215,534,257
101366,258,189,309,233
101366,350,262,369,280
101367,293,92,393,154
101368,219,121,361,274
101369,219,216,334,271
101370,451,159,532,240
101370,168,277,213,324
101371,301,214,355,272
101371,182,32,308,112
101372,286,197,320,254
101373,208,227,362,306
101373,184,28,296,160
101374,211,196,426,383
101375,219,174,356,246
101376,135,245,193,301
101376,454,60,538,186
101377,291,123,473,271
101378,354,249,413,295
101378,76,80,175,254
101379,271,194,349,271
101380,501,213,563,319
101380,280,13,447,78
101381,448,224,472,273
101381,209,72,303,184
101382,275,112,463,334
101383,180,201,286,285
101384,237,198,293,238
101385,261,166,372,262
101386,277,146,356,286
101387,256,144,350,252
101388,236,168,259,201
101388,498,308,524,329
101389,253,119,294,158
101390,142,120,249,230
101391,254,122,379,228
101392,251,295,289,340
101392,366,174,404,202
101393,278,137,398,297
101393,278,86,333,130
101394,305,129,347,209
101395,289,213,314,249
101396,323,137,386,187
101397,262,119,416,260
101398,315,142,414,260
101399,276,137,317,174
101400,304,170,334,200
101401,307,193,354,231
101402,248,180,318,248
101403,292,250,344,285
101404,238,137,311,193
101405,192,141,544,287
101406,275,147,366,238
101407,12,211,355,315
101408,183,84,365,304
101409,251,81,405,301
101410,264,92,353,195
101411,319,105,406,182
101412,124,128,235,282
101413,274,114,331,198
101414,211,222,375,318
101415,211,141,260,187
101416,156,118,318,234
101417,263,53,384,266
101418,299,89,370,205
101418,303,420,350,449
101419,248,25,317,137
101420,332,124,370,172
101421,253,98,398,249
101422,256,195,300,241
101423,324,164,354,191
101424,423,136,470,217
101424,262,198,289,283
101424,286,23,327,129
101425,307,156,432,232
101426,260,197,298,246
101427,9,101,527,367
101428,328,218,432,287
101429,155,146,342,253
101429,377,68,424,105
101430,312,194,376,266
101431,251,196,312,258
101432,210,116,410,338
101433,193,160,282,235
101434,366,175,469,282
101435,231,178,339,287
101436,246,68,414,208
101437,234,86,384,237
101438,248,135,335,207
101438,437,297,492,327
101439,393,225,481,261
101439,292,92,390,214
101440,355,124,461,215
101441,381,183,456,230
101442,226,141,382,262
101443,355,121,462,286
101444,232,86,432,260
101445,281,175,377,287
101445,53,267,83,309
101446,199,98,365,192
101446,355,326,397,376
101447,368,311,390,332
101447,325,49,383,99
101448,310,173,345,216
101449,248,156,293,192
101449,440,189,461,206
101450,230,220,274,253
101451,318,136,382,183
101452,272,62,388,168
101452,47,300,80,328
101453,177,107,344,301
101454,273,203,381,321
101454,380,80,463,200
101455,241,134,292,176
101455,265,277,324,310
101456,299,155,391,226
101457,297,136,355,237
101458,188,18,514,369
101459,256,156,423,253
101460,416,231,449,265
101460,21,174,57,229
101460,74,166,102,195
101461,210,132,374,292
101461,373,380,419,430
101462,242,20,365,170
101463,156,110,416,321
101464,226,192,432,348
101465,405,241,448,269
101465,262,119,372,198
101466,282,187,322,229
101467,202,46,388,168
101468,194,2,353,206
101469,160,214,267,327
101470,294,168,346,224
101470,385,120,432,175
101470,210,204,272,262
101471,289,198,396,241
101472,187,22,552,294
101473,377,145,427,206
101474,177,100,415,314
101475,287,225,306,249
101475,321,154,351,191
101476,335,171,440,250
101477,260,126,408,252
101478,284,192,339,234
101479,284,97,352,145
101480,264,184,333,252
101481,181,152,386,249
101482,300,208,332,246
101483,156,69,246,315
101483,295,0,522,386
101484,319,10,580,174
101485,239,154,407,334
101486,428,226,489,290
101486,233,159,346,216
101487,208,166,289,265
101488,169,102,324,215
101489,308,108,514,199
101490,248,35,283,70
101491,209,130,355,307
101492,323,408,374,442
101493,279,201,303,223
101494,272,219,321,290
101495,244,184,334,263
101496,296,228,328,251
101497,289,82,321,118
101497,352,25,449,131
101498,331,116,411,225
101499,230,136,328,255
101500,328,155,371,211
101501,202,173,344,290
101502,302,141,446,213
101502,412,336,443,387
101503,187,73,324,215
101504,363,191,409,246
101505,304,241,340,282
101506,237,182,271,215
101507,205,249,352,342
101508,406,29,464,122
101508,257,95,349,154
101509,352,141,448,235
101510,111,62,319,297
101511,164,151,338,388
101511,444,103,636,290
101512,307,51,394,156
101513,257,97,466,322
101514,273,0,351,302
101515,250,25,503,189
101516,295,182,325,227
101516,363,111,432,183
101517,259,120,368,239
101517,523,213,574,260
101518,244,56,448,267
101519,235,185,369,340
101520,263,151,374,284
101521,292,101,441,223
101521,77,86,282,284
101522,142,85,366,262
101523,230,174,422,360
101523,269,114,293,138
101524,238,177,318,260
101525,283,201,321,234
101525,458,110,501,138
101526,270,266,336,364
101526,250,401,309,473
101527,264,153,298,191
101527,301,28,342,69
101528,259,161,378,303
101529,102,161,521,372
101530,275,193,325,230
101531,242,310,404,351
101531,288,192,359,273
101532,284,172,382,291
101532,144,185,207,250
101533,138,62,326,336
101533,349,115,432,173
101533,407,263,445,310
101534,371,369,458,443
101534,242,167,370,263
101535,392,71,513,216
101536,216,78,276,178
101536,292,116,364,181
101537,229,158,341,289
101538,196,24,434,211
101539,362,162,548,348
101539,178,156,293,284
101540,232,89,336,176
101541,267,149,319,211
101542,219,225,349,362
101543,260,155,379,247
101544,185,66,366,246
101545,255,132,292,200
101546,286,209,339,252
101547,170,68,465,343
101548,220,74,472,223
101549,373,177,426,225
101549,192,172,227,207
101549,248,183,273,224
101550,326,89,383,131
101551,344,166,394,205
101552,222,164,391,278
101553,323,157,407,249
101554,80,2,157,52
101554,211,197,442,324
101555,344,178,400,218
101556,293,132,464,200
101557,241,129,384,281
101557,508,148,607,215
101558,277,115,366,187
101559,199,229,242,263
101559,315,243,336,273
101560,266,287,335,334
101561,210,162,317,319
101561,425,149,545,260
101562,278,210,344,292
101563,260,188,378,251
101564,440,257,495,306
101565,180,204,264,279
101566,268,250,372,355
101567,265,170,373,276
101568,331,159,403,225
101569,248,111,427,328
101570,257,215,327,269
101571,309,170,391,230
101572,337,244,410,301
101573,353,213,377,236
101574,215,103,459,268
101575,263,173,341,262
101576,282,115,352,182
101577,332,181,385,231
101577,247,228,285,269
101578,209,51,354,212
101578,70,72,191,178
101579,45,141,71,167
101579,364,82,469,202
101580,272,189,398,318
101581,299,87,388,197
101582,300,126,422,240
101582,203,312,260,415
101583,158,168,340,345
101584,329,228,373,265
101585,261,129,322,189
101586,290,90,375,198
101587,248,219,323,301
101588,288,119,366,178
101589,261,179,337,251
101590,317,143,373,185
101591,410,305,461,335
101592,433,236,477,287
101593,395,147,428,198
101594,399,198,461,257
101595,320,213,358,246
101596,266,246,296,284
101597,288,65,437,240
101598,353,226,395,272
101598,468,217,511,255
101599,373,56,480,300
101600,266,141,357,260
101601,329,102,407,193
101602,341,129,451,262
101603,224,202,381,304
101604,251,150,381,211
101605,324,241,408,358
101606,297,211,343,249
101607,259,254,355,323
101608,332,67,507,323
101608,178,86,259,178
101609,275,186,396,261
101610,126,0,451,285
101611,145,40,400,372
101612,276,265,325,306
101612,249,365,278,385
101613,289,219,372,303
101614,198,106,333,200
101615,280,411,351,441
101615,285,273,336,316
101616,298,151,348,206
101617,314,211,415,304
101618,88,204,200,348
101619,391,172,449,283
101619,177,97,345,246
101620,243,188,371,317
101620,414,257,473,286
101621,300,156,362,228
101622,282,252,354,295
101623,266,140,391,263
101623,101,180,221,268
101624,186,141,338,255
101625,225,281,275,321
101625,169,192,200,222
101625,563,220,584,242
101625,481,250,505,267
101626,240,192,408,313
101627,222,267,259,308
101628,310,227,368,273
101629,279,176,489,241
101629,83,174,159,228
101630,214,163,333,299
101631,212,141,287,213
101632,225,185,353,305
101633,249,200,349,291
101633,267,96,321,161
101634,179,147,309,255
101634,386,121,471,194
101635,314,119,420,221
101636,301,111,422,252
101637,325,200,387,259
101638,277,54,436,260
101639,226,134,394,243
101640,298,200,336,234
101641,288,127,418,331
101642,230,204,263,234
101643,321,201,402,278
101644,160,33,271,138
101644,186,327,229,357
101644,384,140,440,193
101645,378,143,427,204
101645,312,109,339,220
101645,133,209,191,270
101645,323,280,351,364
101645,457,189,471,208
101646,317,185,394,244
101647,303,182,386,248
101648,67,138,505,330
101649,242,80,384,197
101649,127,0,280,77
101650,219,224,274,260
101651,243,192,365,248
101651,99,189,135,233
101652,110,34,564,310
101653,358,184,444,239
101654,300,221,328,251
101655,334,190,351,221
101655,226,200,246,239
101656,258,153,274,172
101657,243,131,546,367
101658,373,188,433,260
101659,264,139,328,238
101660,227,171,268,203
101661,256,258,301,293
101662,224,205,290,275
101663,331,158,395,220
101664,325,239,363,281
101665,322,161,377,226
101666,256,101,431,263
101667,338,152,401,210
101668,214,138,361,267
101669,328,211,388,275
101670,326,127,374,166
101671,209,178,393,274
101672,211,101,328,204
101673,146,200,317,351
101673,75,365,266,480
101674,322,138,398,230
101675,249,142,309,193
101676,375,153,473,297
101677,247,199,390,255
101678,252,142,303,220
101679,246,162,322,214
101680,217,151,402,319
101681,267,385,290,442
101681,111,196,153,248
101681,403,165,488,246
101681,495,168,593,301
101682,344,151,537,346
101683,291,177,499,271
101683,315,14,521,101
101684,290,188,409,306
101684,447,260,498,339
101685,182,156,316,260
101686,277,197,315,270
101687,273,145,319,200
101688,115,113,263,275
101689,294,134,362,209
101690,294,124,392,216
101691,223,229,273,321
101691,390,133,457,193
101692,286,136,385,199
101692,175,171,249,220
101693,266,162,302,201
101694,241,75,400,281
101694,40,184,73,214
101695,257,145,382,298
101696,272,219,305,260
101697,241,179,383,274
101698,284,213,370,398
101699,302,208,362,289
101700,229,95,362,278
101701,60,79,515,337
101702,304,148,400,248
101703,288,181,358,214
101704,374,210,396,252
101705,178,219,238,280
101706,264,225,347,302
101707,293,86,383,202
101708,175,71,265,215
101709,26,41,640,288
101710,146,95,337,368
101711,187,200,379,372
101712,279,246,314,287
101713,246,116,324,162
101714,182,142,374,338
101715,152,169,208,211
101716,272,155,312,193
101717,370,126,472,244
101718,350,53,464,211
101718,230,138,255,175
101719,226,144,384,185
101720,212,135,225,156
101720,339,120,373,157
101721,325,211,504,327
101722,200,271,319,428
101722,249,119,344,189
101723,275,75,473,314
101723,313,412,458,480
101723,126,54,170,104
101724,284,159,390,250
101724,451,102,542,180
101725,305,248,345,300
101725,149,119,181,193
101725,348,144,376,214
101726,237,158,408,320
101727,240,261,311,317
101727,224,109,384,205
101728,263,151,484,319
101729,224,173,381,315
101730,320,160,520,341
101731,274,227,355,275
101732,229,116,288,184
101733,216,110,269,171
101734,226,180,376,291
101735,183,79,369,213
101736,325,233,414,317
101737,351,200,388,246
101738,241,183,376,294
101739,267,174,511,287
101740,182,193,441,378
101741,316,147,406,273
101742,240,161,416,265
101743,158,198,426,301
101744,305,176,453,229
101744,245,25,411,98
101745,106,188,239,313
101745,305,6,631,184
101746,164,249,245,287
101746,258,220,334,265
101747,242,176,334,239
101748,175,235,216,275
101748,411,162,441,202
101749,138,94,383,362
101750,338,71,400,106
101750,190,118,408,271
101751,220,121,296,184
101751,421,116,474,168
101751,316,198,355,230
101752,232,233,274,265
101752,339,134,407,209
101753,273,81,368,287
101754,439,204,494,319
101754,211,91,365,159
101755,199,235,250,290
101756,300,218,320,246
101757,329,241,387,282
101758,358,112,438,215
101759,302,164,374,241
101760,261,173,350,267
101761,197,154,288,230
101762,288,229,348,276
101763,226,132,302,210
101764,215,142,315,255
101765,265,170,339,244
101766,455,56,537,159
101766,168,75,301,178
101766,257,233,404,314
101767,350,193,554,287
101767,527,49,612,146
101768,259,103,324,165
101769,174,86,290,208
101770,266,211,340,279
101771,284,132,328,233
101772,121,126,201,194
101773,244,96,333,206
101774,319,158,424,215
101774,379,24,427,62
101775,246,215,276,244
101776,308,157,368,211
101777,73,67,420,253
101778,208,126,502,294
101779,220,179,413,321
101780,314,189,384,268
101781,301,108,455,244
101782,304,91,409,227
101783,227,137,319,202
101784,274,209,319,255
101785,262,191,305,239
101786,287,176,324,215
101787,323,179,425,235
101787,56,143,146,245
101788,246,176,339,249
101789,236,142,311,198
101790,249,151,284,222
101791,328,235,364,290
101792,173,61,262,131
101792,293,7,399,94
101793,269,176,381,314
101794,272,165,401,275
101795,240,164,272,194
101796,324,154,355,226
101797,137,274,194,299
101797,173,156,471,257
101798,362,73,409,112
101799,285,145,316,198
101800,322,111,515,322
101800,182,315,252,368
101801,257,192,288,233
101801,282,409,419,480
101801,128,380,212,447
101802,336,259,429,313
101803,350,175,389,246
101803,425,87,462,116
101804,156,152,209,207
101805,289,99,365,176
101806,289,211,357,313
101807,292,220,350,276
101808,345,190,411,252
101809,276,120,391,228
101810,286,192,378,298
101811,192,101,212,116
101812,211,126,283,255
101812,393,194,466,270
101813,369,185,418,225
101814,327,170,537,262
101815,313,184,362,235
101816,332,143,431,235
101817,277,208,339,252
101818,204,114,436,290
101818,132,393,184,439
101819,260,125,326,172
101819,390,312,436,385
101820,317,102,455,250
101821,261,164,330,295
101822,256,150,473,279
101823,374,176,426,243
101824,316,132,387,181
101825,305,218,396,285
101826,296,247,318,273
101827,324,126,482,336
101828,83,172,173,247
101828,464,163,575,283
101829,203,154,397,279
101830,360,68,490,321
101831,340,217,386,294
101832,267,238,341,282
101833,276,119,405,287
101834,279,86,448,265
101835,251,115,433,322
101836,283,211,342,268
101837,56,154,374,309
101838,279,184,345,276
101838,202,92,275,217
101839,384,128,451,244
101839,158,284,210,339
101840,294,241,359,281
101841,300,89,522,276
101842,207,161,302,220
101843,246,141,368,219
101844,180,141,380,290
101845,334,249,378,287
101845,111,248,163,300
101846,252,117,408,254
101847,308,104,356,186
101848,205,84,340,186
101849,232,114,425,353
101849,184,252,204,274
101850,265,163,355,260
101851,184,168,306,314
101851,346,140,398,217
101852,189,232,321,377
101853,245,177,349,284
101854,329,156,372,183
101854,203,141,319,259
101855,247,171,368,331
101856,304,187,396,290
101856,408,201,448,232
101857,174,115,192,142
101857,209,182,261,221
101858,222,0,376,205
101858,422,125,445,207
101858,368,212,457,303
101859,203,91,343,224
101860,283,102,392,204
101861,304,174,344,237
101862,264,205,369,281
101863,278,116,324,186
101864,291,206,378,270
101865,142,145,436,317
101866,340,140,459,280
101866,394,62,464,97
101867,336,184,382,257
101867,224,196,300,260
101868,224,175,450,337
101869,278,169,336,206
101869,254,287,296,318
101870,325,182,393,253
101871,226,115,399,241
101872,252,170,340,279
101873,263,148,321,246
101874,299,164,376,208
101874,197,348,348,398
101875,224,116,330,203
101876,224,118,411,304
101877,279,150,367,193
101877,328,80,387,131
101878,214,172,466,368
101879,245,150,276,190
101880,192,160,263,214
101880,433,221,542,287
101881,287,126,344,273
101882,285,188,324,214
101883,282,158,479,276
101883,492,189,610,292
101884,271,154,345,273
101885,213,207,316,283
101886,313,156,375,212
101886,163,209,223,289
101887,294,222,389,276
101888,280,128,321,193
101889,98,148,366,382
101890,322,161,378,225
101890,469,196,487,230
101891,300,217,349,265
101891,175,181,202,204
101892,216,105,443,329
101893,269,308,301,341
101893,192,322,219,350
101894,295,211,336,273
101895,301,97,386,335
101896,241,214,267,255
101896,402,229,428,253
101897,263,169,328,225
101898,231,199,382,261
101899,264,198,368,281
101900,414,225,457,283
101900,175,236,253,321
101901,300,147,453,278
101902,175,204,238,242
101902,324,259,358,356
101903,316,211,389,265
101903,327,169,403,207
101904,254,196,346,264
101905,237,173,370,272
101905,247,39,337,112
101906,186,286,227,354
101906,276,153,316,196
101907,177,197,228,242
101907,544,184,598,219
101908,305,189,375,249
101909,271,217,463,290
101910,275,159,323,202
101911,308,162,364,222
101912,259,158,344,258
101912,306,71,356,154
101913,227,187,450,281
101914,306,248,376,303
101914,215,230,289,288
101915,148,154,313,244
101915,299,294,334,310
101916,306,206,388,265
101917,329,182,485,284
101918,499,109,541,161
101918,109,328,154,354
101919,317,196,369,244
101920,297,88,539,324
101920,42,73,184,218
101921,351,29,409,79
101921,185,129,429,318
101922,195,206,240,259
101923,192,213,328,306
101924,388,269,447,316
101924,342,429,398,460
101924,311,179,344,216
101925,351,260,399,302
101925,285,281,332,313
101925,311,202,341,248
101926,155,253,292,375
101926,278,113,298,130
101927,253,156,437,286
101928,306,252,369,308
101929,212,130,396,310
101930,289,206,326,267
101931,199,172,390,276
101932,173,355,245,404
101933,266,131,290,152
101933,450,97,465,109
101934,271,222,323,294
101935,297,228,325,249
101936,288,81,322,118
101936,382,78,464,162
101937,309,149,334,189
101938,366,180,399,209
101939,227,140,327,249
101940,328,159,371,214
101941,301,146,447,214
101941,415,341,440,388
101942,265,175,366,314
101942,305,4,398,166
101943,307,162,435,276
101944,289,124,352,203
101945,259,225,332,314
101946,138,247,473,460
101947,362,80,475,198
101947,104,187,146,223
101948,281,233,344,274
101949,265,176,377,300
101950,288,132,365,352
101951,246,234,321,334
101952,359,180,397,239
101952,152,124,200,156
101953,229,140,338,352
101954,255,105,371,294
101955,272,163,368,265
101956,99,158,472,349
101957,225,162,410,308
101958,117,164,309,313
101959,262,169,381,259
101960,394,181,454,234
101960,182,206,290,263
101961,111,447,152,470
101962,222,172,333,268
101963,292,165,375,258
101964,270,152,358,228
101965,216,167,345,269
101966,236,81,365,222
101967,231,167,362,286
101968,214,244,314,334
101968,226,105,339,199
101969,316,149,388,234
101970,284,113,386,176
101971,541,211,588,267
101971,301,111,455,206
101972,344,182,418,270
101973,306,220,396,323
101974,164,104,376,335
101975,316,191,397,289
101976,291,179,478,341
101977,370,207,425,302
101978,238,194,350,328
101979,466,279,503,311
101979,358,91,464,307
101980,306,247,376,352
101981,306,201,401,284
101982,304,181,360,232
101982,235,57,319,96
101983,198,164,321,226
101983,345,223,431,263
101984,238,153,377,254
101985,282,132,391,236
101986,265,169,316,225
101986,199,101,231,131
101987,276,184,317,228
101988,307,156,381,228
101989,253,137,376,226
101990,51,96,413,332
101991,274,89,410,185
101992,215,87,348,233
101993,202,114,360,225
101994,359,180,432,265
101995,156,33,514,178
101996,261,162,347,241
101996,330,111,362,148
101997,406,185,488,230
101998,234,153,403,208
101998,102,213,208,289
101999,240,129,286,198
102000,196,137,279,217
